title,viewcount,title,body,body,acceptedanswerid
"Using the Determinant to verify Linear Independence, Span and Basis","62153","","<p>Can the determinant (assuming it's non-zero) be used to determine that the vectors given are linearly independent, span the subspace and are a basis of that subspace? (In other words assuming I have a set which I can make into a square matrix, can I use the determinant to determine these three properties?)</p>

<p>Here are two examples:</p>

<ul>
<li><strong>Span</strong>
Does the following set of vectors span $\mathbb R^4$: $[1,1,0,0],[1,2,-1,1],[0,0,1,1],[2,1,2,-1]$? Now the determinant here is $1$, so the set of vectors span $\mathbb R^4$.</li>
<li><strong>Linear Independence</strong> Given the following augmented matrix:</li>
</ul>

<p>$$\left[\begin{array}{ccc|c}
1 &amp; 2  &amp; 1 &amp; 0 \\
0 &amp; -1 &amp; 0 &amp; 0 \\
0 &amp;  0 &amp; 2 &amp; 0 
\end{array}\right],
$$
where again the determinant is non-zero ($-2$) so this set <em>S</em> is linearly independent.</p>

<p>Of course I am in trouble if you can't make a square matrix - I figure for spans you can just rref it, and I suppose so for linear independence and basis?</p>
","<p>Most introductory books on Linear Algebra have a Theorem which says something like</p>

<p>Let $A$ be a square $n \times n$ matrix. Then the following are equivalent:</p>

<ul>
<li>$A$ is invertible.</li>
<li>$\det(A) \neq 0$.</li>
<li>The columns of $A$ are linearly independent.</li>
<li>The columns of $A$ span $R^n$.</li>
<li>The columns of $A$ are a basis in  $R^n$.</li>
<li>The rows of $A$ are linearly independent.</li>
<li>The rows of $A$ span $R^n$.</li>
<li>The rows of $A$ are a basis in  $R^n$.</li>
<li><p>The reduced row echelon form of $A$ has a leading 1 in each row.</p>

<p>and many other conditions.....</p></li>
</ul>

<p>What does this mean, it simply means that if you want to check if any of these conditions is true or false, you can simply pick whichever other condition from the list and check it instead..</p>

<p>Your question is: Can instead of third or fourth condition, check the second? That's exactly what the Theorem says: YES.</p>
","79384"
"Finding a CDF given a PDF","61990","","<p>The PDF for $Y$ is
$$f_Y(y) = \begin{cases}
      0 &amp; |y|&gt; 1 \\
      1-|y| &amp; |y|\leq 1
\end{cases}$$</p>

<p>How do I find the corresponding CDF $F_Y(y)$? I integrated the above piecewise function to get
$$F_Y(y)=\begin{cases}
      1/2 -y/2-y^2/2 &amp; [-1,0] \\
      1/2-y/2+y^2/2 &amp; [0,1]
\end{cases}
$$
by using the fact that $F_Y(y)=\int _{-\infty}^{y}{f_Y(y)}\,dy$, however my text claims the answer is 
$$F_Y(y)=\begin{cases}
      1/2 +y+y^2/2 &amp; [-1,0] \\
      1/2+y-y^2/2 &amp; [0,1]
\end{cases}
$$
I am struggling with pdf and cdfs, so I asssume I did something wrong other than the simple integration. Who's correct? Me or the Text!?? $:)$ </p>
","<p>We have that $F(y) = \displaystyle \int_{-\infty}^y f(x) dx$. In your case, we are given that $$f(x) = \begin{cases} 0 &amp; x &lt;-1\\ 1 + x &amp; x \in[-1,0]\\ 1-x &amp; x \in [0,1]\\ 0 &amp; x &gt; 1\end{cases}$$</p>

<ul>
<li>If $y &lt; -1$, then we have $F(y) = \displaystyle \int_{-\infty}^y f(x) dx = \displaystyle \int_{-\infty}^y 0 dx =0 $. We have the integrand $f(x) = 0$ since $x \leq y &lt; -1$.</li>
<li>If $y \in [-1,0]$, then we have $F(y) = \displaystyle \int_{-\infty}^y f(x) dx = \displaystyle \int_{-\infty}^{-1} f(x) dx + \displaystyle \int_{-1}^{y} f(x) dx$. Since, $f(x) = 0$ for all $x &lt; -1$, we get that $$F(y) = \displaystyle \int_{-\infty}^y f(x) dx = \displaystyle \int_{-1}^{y} f(x) dx = \displaystyle \int_{-1}^{y} \left( 1+x \right) dx = \left( x + \frac{x^2}{2} \right)_{-1}^{y} $$
$$F(y) = \left(y + \frac{y^2}{2} \right( - \left( -1 + \frac12 \right) = \frac12 + y + \frac{y^2}{2}.$$</li>
<li>If $y \in [0,1]$, then we have $F(y) = \displaystyle \int_{-\infty}^y f(x) dx = \displaystyle \int_{-\infty}^{-1} f(x) dx + \displaystyle \int_{-1}^{0} f(x) dx + \displaystyle \int_{0}^{y} f(x) dx$. Since, $f(x) = 0$ for all $x &lt; -1$, we get that $$F(y) = \displaystyle \int_{-1}^{0} f(x) dx + \displaystyle \int_{0}^{y} f(x) dx = \displaystyle \int_{-1}^{0} \left( 1+x \right) dx + \displaystyle \int_{0}^{y} (1-x) dx$$
Hence, $$F(y) = \frac12 + \left( x - \frac{x^2}{2}\right)_0^{y} = \frac12 + y - \frac{y^2}{2}$$</li>
<li>For $y &gt; 1$, since $f(x) = 0$ for all $x&gt;1$, we have that $F(y) = F(1)$ for all $y &gt; 1$. Hence, $F(y) = F(1) = 1$.</li>
</ul>

<p>Hence, $$F(y) = \begin{cases} 0 &amp; y &lt;-1\\ \frac12 + y + \frac{y^2}{2} &amp; y \in[-1,0]\\ \frac12 + y - \frac{y^2}{2} &amp; y \in[0,1]\\ 1 &amp; y &gt; 1\end{cases}$$</p>
","118753"
"Derivative of product of three functions: product rule","61782","","<p>I am trying to find the derivative of $f(x)= xe^x \csc x$, and I am not too sure how to even start. </p>

<p>Is it two terms or three? $xe^x$ and $\csc x$ or is it $x$, $e^x$ and $\csc x$? I can't get a proper answer either way. </p>

<p>With two terms I get $xe^x(-\csc x\cot x) + \csc x(e^x)$.</p>
","<p>To find the derivative of $(abc)&#39;$ you use repeated application of the product rule:
$$
(abc)&#39; = (ab)&#39;c+abc&#39; = (ab&#39;+a&#39;b)c+abc&#39; = a&#39;bc+ab&#39;c+abc&#39;.
$$
In your case $a(x) = x$, $b(x) = \mathrm e^x$ and $c(x) = \operatorname{csc}(x)$, so
$$
a&#39; = 1, b&#39; = \mathrm e^x \text{ and }c&#39; = -\cot x\csc x.
$$</p>

<p>To make it more clear: in $x \mathrm e^x\csc x$ you have three function rather than two, but $x\mathrm e^x$ is also a product of two functions, so
$$
(x\mathrm e^x\csc x)&#39; = (x\mathrm e^x)&#39;\csc x+x\mathrm e^x(\csc x)&#39;.
$$
We can calculate the latter term, but what about $(x\mathrm e^x)&#39;$? You again apply the product rule: 
$$
(x\mathrm e^x)&#39; = x&#39;\mathrm e^x+x(\mathrm e^x)&#39;.
$$</p>
","66686"
"Why the sum of residuals equals 0 when we do a sample regression by OLS?","61779","","<p>That's my question, I have looking round online and people post a formula by they don't explain the formula. Could anyone please give me a hand with that ? cheers</p>
","<p>If the OLS regression contains a constant term, i.e. if in the regressor matrix there is a regressor of a series of ones, then the sum of residuals is <em>exactly</em> equal to zero, as a matter of algebra.</p>

<p><strong>For the simple regression,</strong><br>
specify the regression model
$$y_i = a +bx_i + u_i\,,\; i=1,...,n$$</p>

<p>Then the OLS estimator $(\hat a, \hat b)$ minimizes the sum of squared residuals, i.e.</p>

<p>$$(\hat a, \hat b) : \sum_{i=1}^n(y_i - \hat a - \hat bx_i)^2 = \min$$</p>

<p>For the OLS estimator to be the <em>argmin</em> of the objective function, it must be the case as a necessary condition, that the first partial derivatives with respect to $a$ and $b$, evaluated at $(\hat a, \hat b)$ equal zero.  For our result, we need only consider the partial w.r.t. $a$:</p>

<p>$$\frac {\partial}{\partial a} \sum_{i=1}^n(y_i -  a - bx_i)^2 \Big |_{(\hat a, \hat b)} = 0 \Rightarrow -2\sum_{i=1}^n(y_i -  \hat a - \hat bx_i) = 0 $$</p>

<p>But $y_i -  \hat a - \hat bx_i = \hat u_i$, i.e. is equal to the residual, so we have that </p>

<p>$$\sum_{i=1}^n(y_i -  \hat a - \hat bx_i) = \sum_{i=1}^n\hat u_i = 0 $$</p>

<p>The above also implies that if the regression specification does <em>not</em> include a constant term, then the sum of residuals will not, in general, be zero.</p>

<p><strong>For the multiple regression,</strong><br>
let $\mathbf X$ be the $n \times k$ matrix containing the regressors, $\hat {\mathbf u}$ the residual vector and $\mathbf y$ the dependent variable vector. Let $\mathbf M  = I_n-\mathbf X(\mathbf X'\mathbf X)^{-1}\mathbf X'$ be the ""residual-maker"" matrix, called thus because we have</p>

<p>$$\hat {\mathbf u} = \mathbf M\mathbf y$$</p>

<p>It is easily verified that $\mathbf M \mathbf X = \mathbf 0$. Also $\mathbf M$ is idempotent and symmetric.</p>

<p>Now, let $\mathbf i$ be a column vector of ones. Then the sum of residuals is</p>

<p>$$\sum_{i=1}^n \hat u_i = \mathbf i'\hat {\mathbf u} =\mathbf i'\mathbf M\mathbf y = \mathbf i'\mathbf M'\mathbf y = (\mathbf M\mathbf i)'\mathbf y = \mathbf 0' \mathbf y = \mathbf 0$$</p>

<p>So we need the regressor matrix to contain a series of ones, so that we get $\mathbf M\mathbf i = \mathbf 0$.</p>
","496811"
"Integrate Form $du / (a^2 + u^2)^{3/2}$","61467","","<p>How does one integrate 
$$\int \dfrac{du}{(a^2 + u^2)^{3/2}}\  ?$$</p>

<p>The table of integrals here: <a href=""http://teachers.sduhsd.k12.ca.us/abrown/classes/CalculusC/IntegralTablesStewart.pdf"" rel=""nofollow noreferrer"">http://teachers.sduhsd.k12.ca.us/abrown/classes/CalculusC/IntegralTablesStewart.pdf</a></p>

<p>Gives it as: $$\frac{u}{a^2 ( a^2 + u^2)^{1/2}}\ .$$</p>

<p>I'm getting back into calculus and very rusty. I'd like to be comfortable with some of the proofs behind various fundamental ""Table of Integrals"" integrals.</p>

<p>Looking at it, the substitution rule seems like the method of choice. What is the strategy here for choosing a substitution? It has a form similar to many trigonometric integrals, but the final result seems to suggest that they're not necessary in this case.</p>
","<p>A trigonometric substitution does indeed work. </p>

<p>We want to express $(a^2 + u^2)^{3/2}$ as something without square roots. We want to use some form of the Pythagorean trigonometric identity $\sin^2 x + \cos^2 x = 1$. Multiplying each side by $\frac{a^2}{\cos^2 x}$, we get $a^2 \tan^2 x + a^2 = a^2 \sec^2 x$, which is in the desired form. of (sum of two squares) = (something squared).</p>

<p>This suggests that we should use the substitution $u^2 = a^2 \tan^2 x$. Equivalently, we substitute $u = a \tan x$ and $du = a \sec^2 x dx$. Then
$$
\int \frac{du}{(a^2 + u^2)^{3/2}} 
= \int \frac{a \sec^2 x \, dx}{(a^2 + a^2 \tan^2 x)^{3/2}}.
$$
Applying the trigonometric identity considered above, this becomes
$$
\int \frac{a \sec^2 x \, dx}{(a^2 \sec^2 x)^{3/2}}
= \int \frac{dx}{a^2 \sec x} = \frac{1}{a^2} \int \cos x \, dx,
$$
which can be easily integrated as
$$
=\frac{1}{a^2} \sin x.
$$
Since we set $u = a \tan x$, we substitute back $x = \tan^{-1} (\frac ua)$ to get that the answer is
$$
=\frac{1}{a^2} \sin \tan^{-1} \frac{u}{a}.
$$
Since $\sin \tan^{-1} z = \frac{z}{\sqrt{z^2 + 1}}$, this yields the desired result of 
$$
=\frac{u/a}{a^2 \sqrt{(u/a)^2 + 1}}
= \frac{u}{a^2 (a^2 + u^2)^{1/2}}.
$$</p>
","17671"
"How to find period of this periodic function?","61456","","<p>How can I find a period of this function?</p>

<p>$$2\sin{3x} + 3\sin{2x}$$</p>

<p>Is here any way how to sum both sinuses?</p>
","<p>One has period $\pi$ and the other has period $2\pi /3$. What you want now is to see when they ""match up"". This is obtained in $2\pi$. Basically, this is $3\times 2\pi/3$ and $2\times \pi$. We're just cross multiplying periods.</p>
","265543"
"Element-wise (or pointwise) operations notation?","61303","","<p>Is there a notation for element-wise (or pointwise) operations?</p>

<p>For example, take the element-wise product of two vectors x and y (in Matlab, x .* y, in numpy x*y), producing a new vector of same length z, where $z_i = x_i * y_i$ . </p>

<p>In mathematical notation, there doesn't seem to be a standard for this, am I wrong?</p>

<p>There is $x \cdot y$, the dot product. There is $x*y$, which is usually considered the cross product. I need to find a notation for element-wise multiplication. I was aiming at maybe using the . as is done in Matlab, but it looks a little off :</p>

<p>$z = x .* y$</p>

<p>What do you think? </p>
","<p>Element-wise product of matrices is known as the Hadamard product, and can be notated as $A \circ B$.</p>

<p>Some <a href=""http://linear.ups.edu/jsmath/latest/fcla-jsmath-latestli101.html"">basic properties of the Hadamard Product</a> are described in this section from an open source linear algebra text. Wikipedia also mentions it in the article on Matrix Multiplication, with an alternate name as the Schur product.</p>

<p>As for the significance of element-wise multiplications (in signal processing), we encounter them frequently for time-windowing operations, as well as <a href=""https://ccrma.stanford.edu/~jos/mdft/Convolution_Theorem.html"">pointwise multiplying in the DFT spectrum</a> which is equivalent to convolution in time.</p>

<p>I wouldn't say this notation has completely caught on, in many cases $A \cdot B$ is used (like in the statement of the convolution theorem above.</p>

<p>Searching for Hadamard Product on Math.SE will get you some other examples. (sorry, couldn't add as many links as I planned.)</p>
","24445"
"Difference between ""probability density function"" and ""probability distribution function""?","61062","","<p>I am studying for my statistics exam, and have to know a lot of theory. My question is:</p>

<p>Whats the <em>difference between <strong>probability density function</strong> and <strong>probability distribution function</strong></em>? </p>
","<p>The relation between the probability density funtion $f$ and the cumulative distribution function $F$ is
$$
F(k) = \sum_{i \le k} f(i)
$$
if $f$ is discrete and
$$
F(x) = \int_{y \le x} f(y)\,dy
$$
if $f$ is continuous.</p>
","175855"
"What is the solution of cos(x)=x?","60654","","<p>There is an unique solution with x being approximately 0.739085. But is there also a closed form solution?</p>
","<p>The equation in question is a <a href=""http://en.wikipedia.org/wiki/Transcendental_equation"">transcendental equation</a>. Apart of guessing, numerical or analytical methods, there is no way of solving the equation without using another transcendental function, and therefore argue in circles.</p>

<p>In this case, denote $g(x)=\cos x -x$, see that its derivative is negative with countable many zeros, and therefore $g$ is strictly decreasing, yielding that there is at most one solution to $g(x)=0$. Since $g(0)g(\pi/2)&lt;0$ there is such a solution. Arbitrary precise approximations can be found using Newton, bisection, or false position method.</p>

<p>As user Myself commented, it is a challenge (not so hard) to prove that the sequence $x_{n+1}=\cos x_n, x_0 \in \Bbb{R}$ converges to the unique solution to $\cos x=x$. </p>

<p>Another related problem which I encountered last week when trying to help one of my friends for an exam is to find all continuous functions $f : \Bbb{R} \to \Bbb{R}$ with the property that $f(x)=f(\cos x)\ \forall x \in \Bbb{R}$.</p>
","46936"
"What's the inverse operation of exponents?","60414","","<p>You know, like addition is the inverse operation of subtraction, vice versa, multiplication is the inverse of division, vice versa , square is the inverse of square root, vice versa.</p>

<p>What's the inverse operation of exponents (exponents: 3^5)</p>
","<p>These functions are the <a href=""http://en.wikipedia.org/wiki/Logarithm"" rel=""nofollow""><strong>logarithms</strong></a>, and they turn out to be fundamentally important. For $a = b^c$ (where $b &gt; 0$) we write:
$$c = \log_b a,$$
which we can take to be the definition of $\log_b$. We read the operation as ""logarithm, base $b$,"" or ""base $b$ logarithm"".</p>

<p>In particular, we have $$\log_a (a^b) = b \qquad\text{and}\qquad a^{\log_a b} = b.$$ Of special interest is the <a href=""http://en.wikipedia.org/wiki/Natural_logarithm"" rel=""nofollow""><strong>natural logarithm</strong></a>, denoted by $\ln$ or $\log$, which has base $e$. (NB that sometimes $\log$ can also denote base $10$, or base $2$, depending on context.)</p>

<p>Logarithm identities correspond to exponential identities. From example, from the definition we can conclude that $$\log_b (pq) = \log_b p + \log_b q$$ (for $p, q &gt; 0$), which corresponds to the identity $b^{pq} = b^p b^q$.</p>

<p>Perhaps counterintuitively, sometimes it is convenient to define logarithms first and then define exponents as inverses of logarithms, which leads to the slightly antiquated name <em>antilog</em> for an exponential function $x \mapsto b^x$.</p>

<p><strong>Edit</strong> Some of the other answers here pointed out quite rightly that one can also ask about the inverse of functions where the variable is in the base, i.e., functions $x \mapsto x^a$, and inverse of these functions (at least when $a &gt; 0$) are the just the functions $x \mapsto x^{1/a}$, which we often write as $\sqrt[a]{x}$. These functions are called <strong>power functions</strong> (note that the inverse of a power function is again a power function), and we reserve the name <strong>exponential function</strong> for functions $x \mapsto b^x$ where the variable is in the exponent, i.e., those to which the logarithms are inverses.</p>
","956787"
"Find the probability of three tosses of a fair coin","60317","","<blockquote>
  <p>Find the probability that, in three tosses of a fair coin, there are three heads, given that
  there is at least one head.</p>
</blockquote>

<p>I manage to get $\frac{3}{6}$ or $\frac{1}{6}$ but the right answer is</p>

<blockquote>
  <p>$\frac{1}{7}$ </p>
</blockquote>

<p>I have no idea, Can you please explain?</p>

<p>thanks! Appraciate it!</p>
","<p>A fair coin has etqual probabilitiers for heads and tails. Therefore the probability can simply be found by counting.</p>

<p>There are eight different possibilities for outcomes of three tosses:</p>

<ol>
<li>Head, Head, Head</li>
<li>Head, Head, Tail</li>
<li>Head, Tail, Head</li>
<li>Head, Tail, Tail</li>
<li>Tail, Head, Head</li>
<li>Tail, Head, Tail</li>
<li>Tail, Tail, Head</li>
<li>Tail, Tail, Tail</li>
</ol>

<p>Possibilities 1 to 7 have at least 1 head, while possibility 8 doesn't. Therefore remove that last one.</p>

<p>From the 7 remaining possibilities, 1 has all three heads, so the probability is one out of seven, or $\frac17$.</p>

<p>OK, but what to do if there are too many cases to explicitly list them? Well, it is easy to see that you cannot have three heads without having at least one head. So your probability is
$$p_{\text{3 heads if at least 1 head}} = \frac{\text{Number of cases with 3 heads}}{\text{Number of cases with at least 1 head}}$$
However you know that
$$p_{\text{3 heads}} = \frac{\text{Number of cases with 3 heads}}{\text{Number of all cases}}$$
and
$$p_{\text{at least 1 head}} = \frac{\text{Number of cases with at least 1 head}}{\text{Number of all cases}}$$
From this, it is not hard to see that
$$p_{\text{3 heads if at least 1 head}} =\frac{p_{\text{3 heads}}}{p_{\text{at least 1 head}}}$$
Now you surely know that $p_{\text{3 heads}}=\left(\frac12\right)^3=\frac18$ and $p_{\text{at least 1 head}} = 1-p_{\text{3 tails}}=\frac78$. Inserting then again gives $p_{\text{3 heads if at least 1 head}}=\frac18/\frac78=\frac17$.</p>

<p>Indeed, that latter formula works even for arbitrary probabilities (i.e. not only fair coins). Note however that it still depends on the fact that having 3 heads implies having at least 1 head.</p>
","178766"
"Best book for topology?","60313","","<p>I am a graduate student of math right now but I was not able to get a topology subject in my undergrad... I just would like to know if you guys know the best one..</p>
","<p>As an introductory book, ""<a href=""http://www.topologywithouttears.net/topbook.pdf"">Topology without tears</a>"" by <a href=""http://uob-community.ballarat.edu.au/~smorris/index.htm"">S. Morris</a>. You can download PDF for free, but you might need to obtain a key to read the file from the author. (He wants to make sure it will be used for self-studying.) </p>

<p>Note: The version of the book at the link given above is not printable.  Here is the <a href=""http://www.topologywithouttears.net/topbookprint.pdf"">link to the printable version</a> but you will need to get the password from the author by following the instructions he has provided <a href=""http://uob-community.ballarat.edu.au/~smorris/topology.htm"">here</a>.</p>

<p>Also, another great introductory book is Munkres, Topology. </p>

<p>On graduate level (non-introductory books) are Kelley and Dugunji (or Dugundji?).</p>

<p>Munkres said when he started writing his Topology, there wasn't anything accessible on undergrad level, and both Kelley and Dugunji wasn't really undergrad books. He wanted to write something any undergrad student with an appropriate background (like the first 6-7 chapters of Rudin's Principles of Analysis) can read. He also wanted to focus on Topological spaces and deal with metric spaces mostly from the perspective ""whether topological space is metrizable"". That's the first half of the book. The second part is a nice introduction to Algebraic Topology. Again, quoting Munkres, at the time he was writing the book he knew very little of Algebraic Topology, his speciality was General (point-set) topology. So, he was writing that second half as he was learning some basics of algebraic topology. So, as he said, ""think of this second half as an attempt by someone with general topology background, to explore the Algebraic Topology.</p>
","7541"
"A matrix and its transpose have the same set of eigenvalues","60298","","<blockquote>
  <p>Let $ \sigma(A)$ be the set of all eigenvalues of $A$. Show that $ \sigma(A) = \sigma(A^T)$ where $A^T$ is the transposed matrix of $A$.</p>
</blockquote>
","<p>The matrix $(A - \lambda I)^{T}$ is the same as the matrix $(A^{T} - \lambda I)$, since the identity matrix is symmetric.</p>

<p>Thus:</p>

<p>$$\det(A^{T} - \lambda I) = \det((A - \lambda I)^{T})  = \det (A - \lambda I)$$</p>

<p>From this it is obvious that the eigenvalues are the same for both $A$ and $A^{T}$.</p>
","123927"
"'Obvious' theorems that are actually false","60290","","<p>It's one of my real analysis professor's favourite sayings that ""being obvious does not imply that it's true"".</p>

<p>Now, I know a fair few examples of things that are obviously true and that can be proved to be true (like the Jordan curve theorem).</p>

<p>But what are some theorems (preferably short ones) which, when put into layman's terms, the average person would claim to be true, but, which, actually, are false
(i.e. counter-intuitively-false theorems)?</p>

<p>The only ones that spring to my mind are the Monty Hall problem and the divergence of $\sum\limits_{n=1}^{\infty}\frac{1}{n}$ (counter-intuitive for me, at least, since $\frac{1}{n} \to 0$
).</p>

<p>I suppose, also, that $$\lim\limits_{n \to \infty}\left(1+\frac{1}{n}\right)^n = e=\sum\limits_{n=0}^{\infty}\frac{1}{n!}$$ is not obvious, since one 'expects' that $\left(1+\frac{1}{n}\right)^n \to (1+0)^n=1$.</p>

<p>I'm looking <strong>just</strong> for theorems and not their (dis)proof -- I'm happy to research that myself.</p>

<p>Thanks!</p>
","<p><strong>Theorem</strong> (false):</p>

<blockquote>
  <p>One can arbitrarily rearrange the terms in a convergent series without changing its value.</p>
</blockquote>
","820703"
"How to calculate the integral in normal distribution?","60289","","<p>The factory is making products with this normal distribution: $\mathcal{N}(0, 25)$.
What should be the maximum error accepted with the probability of 0.90?
[Result is 8.225 millimetre]</p>

<p>How will I calculate it?
How to integrate:  $\exp\left(- \frac{x^2}{2} \right)$  ?  </p>
","<p>There are several methods to approach this, but I am going to use one that meets your requirement (clarified in a comment) that one must forego the use of computational engines like <a href=""http://en.wikipedia.org/wiki/Mathematica"">Mathematica</a>, instead opting for a calculator. Additionally, I feel that using a table of <a href=""http://en.wikipedia.org/wiki/Normal_distribution"">normal distribution</a> values is cheating, so I will be foregoing their use as well.</p>

<p>First, we need the equation for $\mathcal{N}(0,25)$, which, by definition, is:
\begin{align*}
f(x) &amp;= \mathcal{N}(\mu,\sigma ^2)\\
&amp;= \mathcal{N}(0,25)\\
&amp;= \frac{1}{\sigma\sqrt{2\pi}}\,e^{ -\frac{(x-\mu)^2}{2\sigma^2} }\\
&amp;= \frac{1}{5 \sqrt{2 \pi }}\,e^{-\frac{x^2}{50}}
\end{align*}
Now, we simply need to integrate this from $-x$ to $x$, set it equal to $.90$, and solve for $x$ (our answer):
$$F(x) = \frac{1}{5 \sqrt{2 \pi }}\int_{-x}^x e^{-\frac{x^2}{50}} \,\mathrm{d}x=0.9$$
However, we run into problems when we realize that this isn't a simple integral to take!
Since we already know the answer, we can actually exploit this to our advantage by finding an <a href=""http://en.wikipedia.org/wiki/Elementary_function"">elementary function</a> that estimates $F(x)$ with an adequately small margin of error after the integral. One simple function you can use to estimate $F(x)$ is a Taylor series.</p>

<p>We first need to find a <a href=""http://en.wikipedia.org/wiki/Taylor_series"">Taylor series</a> for $f(x)$ using the formula for a Taylor series:
$$\sum\limits_{n=0}^{\infty } \frac {f^{(n)}(a)}{n!} \, (x-a)^{n}$$
One can easily recognize the pattern for our function when $a=0$ (the center of our bell curve) to generate this series:
$$f(x) = \frac{1}{5 \sqrt{2 \pi}}\sum\limits_{k=0}^{\infty} \frac{(-1)^k x^{2k}}{50^k k!}$$
We can now trivially take the integral of this series where we otherwise wouldn't have been able to:
$$F(x) = \frac{1}{5 \sqrt{2 \pi}}\sum\limits_{k=0}^{\infty} \frac{(-1)^k x^{2 k+1}}{50^k k! (2 k+1)}$$
Since we can't use our pencil and paper to evaluate the series all the way to infinity, we need to figure out how many terms we need to go out to get an acceptably accurate answer. This can be accomplished by figuring out the error caused by not going out to infinity before we actually solve the equation. By plugging in our already-known value of $8.225$ for $x$ in the $k$<sup>th</sup> term of the series and evaluating just the series part from $k$ to $\infty$, we get the error that the series will have from $0$ to $k-1$. Since we, again, can't go all the way out to infinity, we can get a slight, but adequate, underestimate of the error by simply evaluating the series from $k$ to $k$ since each subsequent term in the series is substantially smaller.</p>

<p>I started by plugging in $8.225$ for $x$ when $k=7$ and got this (do this on your calculator):
$$\sum\limits_{k=7}^{7 } \frac{(-1)^k (8.225)^{2 k+1}}{50^k k! (2 k+1)} = -\frac{(8.225)^{15}}{59062500000000000} \approx -0.000903081$$
Since our integrated series is the equivalent of $F$ in $F(x) - F(-x) = \int_{-x}^x f(x)\,\mathrm{d}x$ where $f(x)$ is the equation for $\mathcal{N}(0,25)$, we need to multiply our answer by $2$ to get a rough estimate of the error our final answer will have: $-0.000903081 \times 2 = -0.001806162$.</p>

<p>Since we are looking for a three decimal accuracy, we should proceed and try the series when $k=8$:
$$\sum\limits_{k=8}^{8 } \frac{(-1)^k (8.225)^{2 k+1}}{50^k k! (2 k+1)} = \frac{(8.225)^{17}}{26775000000000000000} \approx 0.000134766$$
Finally, $0.000134766 \times 2 = 0.000269532$. This is of adequate accuracy for our final calculation; since the error calculated when $k=8$ is acceptable, we will evaluate the terms of the series from $k=0$ to $7$ ($k$ used in error calculation minus $1$):
$$F(x) \approx \frac{1}{5 \sqrt{2 \pi}}\sum\limits_{k=0}^{7} \frac{(-1)^k x^{2 k+1}}{50^k k! (2 k+1)}$$
This comes out to be:
$$\frac{x-\frac{x^3}{150}+\frac{x^5}{25000}-\frac{x^7}{5250000}+\frac{x^9}{1350000000}-\frac{x^{11}}{412500000000}+\frac{x^{13}}{146250000000000}-\frac{x^{15}}{59062500000000000}}{5 \sqrt{2 \pi }}$$
Since this is our estimate of $F(x)$, and this is an <a href=""http://en.wikipedia.org/wiki/Odd_function#Odd_functions"">odd function</a> (a function is odd if $-f(x) = f(-x)$), we simply need to multiply this function by $2$ to get $F(x) - F(-x)$ (what we need to set to $0.90$ and solve):
$$\frac{1}{5} \sqrt{\frac{2}{\pi}} (x-\frac{x^3}{150}+\frac{x^5}{25000}-\frac{x^7}{5250000}+\frac{x^9}{1350000000}-\frac{x^{11}}{412500000000}+\frac{x^{13}}{146250000000000}-\frac{x^{15}}{59062500000000000})$$</p>

<p>Now, by setting this equal to $.90$, rearranging the equation as a polynomial, and using a method of our choice to solve polynomials on a calculator (like <a href=""http://en.wikipedia.org/wiki/Newton%27s_method"">Newton's method</a> to converge on the answer), we find that the relevant solution is:
$$x \approx 8.22473 \approx 8.225$$</p>
","176974"
"Piecewise functions: Got an example of a real world piecewise function?","60187","","<p>Looking for something beyond a contrived textbook problem concerning jelly beans or equations that do not represent anything concrete. Not just a piecewise function for its own sake.  Anyone?</p>
","<p>Something like ""buy $5$, and get each one after that at half price"" say at a grocery store or clothing store. For example, let $C(x)$ be the cost of the item for the consumer and $p(x)$ be the price (assume it is constant.)</p>

<p>Then, </p>

<p>$C(x) = 5p |x\le5$ or $C(x) = 5p + (x-5)\cdot\frac{1}{2}p|x&gt;5$</p>
","154294"
"Find the volume of the largest right circular cone that can be inscribed in a sphere of radius r?","59975","","<p>I checked this <a href=""https://math.stackexchange.com/questions/191038/a-cone-inscribed-in-a-sphere"">question</a> but didn't fully understand it. </p>

<p>I know that the volume of a right circular cone is $V = \frac{1}{3}\pi x^2h$</p>

<p>I know that I must take the first derivative and set it equal to zero, which will find the maximum. </p>

<p>My problem is how to deal with the variable $h$, the height? </p>

<p>How can I rewrite that in terms of $x$ or $r$.    </p>

<p>I have tried to implicitly differentiate this equation, but that wasn't helpful for me. </p>
","<p>The height $h$ is the distance from the apex to the circular base. It is between $0$ and $2r$ (with $r$ the radius of the sphere), and the radius of the base grows as $h$ increases from $0$ to $r$ and then shrinks again as $h$ increases to $2r$. A diagram may convince you that by Pythagoras $(h-r)^2+x^2=r^2$, where $x$ is the radius of the base. That allows you to eliminate $x^2$ in favour of $2rh-h^2$, so you have $V(h)=\frac13(2rh-h^2)h$ and thus $V'(h)=\frac13(4rh-3h^2)$, which vanishes at $h=\frac43r$ and thus $x=\frac{\sqrt8}3r$, with maximal volume $V=\frac13\pi\frac89r^2\frac43r=\frac{32}{81}\pi r^3=\frac8{27}V_\text s$, where $V_\text s$ is the volume of the sphere.</p>
","225728"
